CowID,Date,Time,northing,easting
402,2007-04-05,11:25:40,3789892.224,457928.388
402,2007-04-05,11:30:37,3789903.676,457916.184
402,2007-04-05,11:35:40,3789906.122,457913.589
402,2007-04-05,11:40:40,3789905.455,457911.284
402,2007-04-05,11:45:40,3789899.468,457920.391
402,2007-04-05,11:50:34,3789892.424,457932.173
402,2007-04-05,11:55:55,3789897.322,457938.715
402,2007-04-05,12:00:58,3789902.675,457940.433
402,2007-04-05,12:05:58,3789899.656,457954.047
402,2007-04-05,12:10:58,3789908.046,457951.451
402,2007-04-05,12:15:58,3789911.657,457943.033
402,2007-04-05,12:20:58,3789871.19,457914.178
402,2007-04-05,12:25:58,3789862.044,457906.743
402,2007-04-05,12:30:52,3789851.606,457899.025
402,2007-04-05,12:35:34,3789849.756,457892.59
402,2007-04-05,12:40:58,3789848.481,457881.636
402,2007-04-05,12:45:34,3789848.04,457876.855
402,2007-04-05,12:50:34,3789843.466,457880.361
402,2007-04-05,12:55:58,3789844.945,457880.165
402,2007-04-05,13:00:58,3789842.991,457883.149
402,2007-04-05,13:05:46,3789828.039,457879.325
402,2007-04-05,13:10:49,3789828.653,457879.733
402,2007-04-05,13:15:58,3789826.763,457875.175
402,2007-04-05,13:20:37,3789825.644,457877.445
402,2007-04-05,13:25:37,3789827.373,457876.707
402,2007-04-05,13:30:40,3789826.773,457879.954
402,2007-04-05,13:35:40,3789822.903,457877.534
402,2007-04-05,13:40:43,3789829.954,457878.099
402,2007-04-05,13:45:55,3789825.147,457878.566
402,2007-04-05,13:50:52,3789824.842,457877.773
402,2007-04-05,13:55:34,3789827.519,457878.531
402,2007-04-05,14:00:43,3789824.854,457875.268
402,2007-04-05,14:05:40,3789824.995,457878.059
402,2007-04-05,14:10:34,3789823.926,457876.157
402,2007-04-05,14:15:58,3789825.237,457878.925
402,2007-04-05,14:20:40,3789826.357,457883.36
402,2007-04-05,14:25:58,3789824.833,457879.918
402,2007-04-05,14:31:01,3789825.458,457878.033
402,2007-04-05,14:35:37,3789824.779,457878.205
402,2007-04-05,14:40:34,3789824.227,457877.844
402,2007-04-05,14:45:55,3789825.563,457874.986
402,2007-04-05,14:50:58,3789815.56,457873.385
402,2007-04-05,14:55:34,3789801.591,457863.138
402,2007-04-05,15:00:58,3789788.713,457843.411
402,2007-04-05,15:05:55,3789783.987,457832.442
402,2007-04-05,15:10:46,3789772.268,457794.617
402,2007-04-05,15:15:55,3789753.143,457766.796
402,2007-04-05,15:20:55,3789735.264,457756.08
402,2007-04-05,15:25:58,3789730.4,457755.671
402,2007-04-05,15:30:46,3789721.251,457748.954
402,2007-04-05,15:35:49,3789713.616,457755.007
402,2007-04-05,15:40:49,3789708.325,457753.454
402,2007-04-05,15:45:40,3789702.157,457755.056
402,2007-04-05,15:50:49,3789705.886,457747.964
402,2007-04-05,15:55:58,3789688.031,457738.832
402,2007-04-05,16:00:58,3789676.076,457739.745
402,2007-04-05,16:05:52,3789668.055,457735.565
402,2007-04-05,16:10:49,3789702.319,457739.633
402,2007-04-05,16:15:37,3789707.781,457737.411
