Trt,Year,Cow Id,Date,Total_dist,Day_dist,NPre_dist,NPost_dist,Avg_speed,Day_avg_speed,NPre_avg_speed,NPost_avg_speed,Total_Siniosity,Day_Siniosity,Pre_Siniosity,Post_Siniosity,All_Wood,Day_Wood,Pre_Wood,Post_Wood,Cum_PPT_in,Act_PPT_in,Temp_c,Wind_Degree,Wind_mph,Lunar
light,2006,4564,4/19/2006,6352.957700331584,3935.279544423854,1859.5386150998168,558.1395408079139,4.845886880497013,5.361416273057022,6.346548174402105,1.9652800732673026,0.13520276764738315,0.11126530593577608,0.26653534768835935,0.07155149699162372,0.0,0.0,0.0,0.0,1.21,0,13.8,296,12.6,0.65
light,2006,4564,4/20/2006,8894.05134718506,5861.33788074365,1238.2050070077923,1794.5084594336179,6.815365017000047,8.06236297213707,4.2550000240817605,6.252642715796578,0.08896849778254856,0.21029337757309557,0.1612032194731097,0.20264145300970818,8.391608391608392,14.374999999999998,1.5384615384615385,0.0,1.21,0,10.5,132,6.2,0.5
light,2006,4564,4/25/2006,6541.8117810138965,2174.001525058053,1705.0325866825742,2662.777669273264,4.98994033639504,2.9780842809014425,5.702450122684195,9.442474004515121,0.10436335160822593,0.162083757181991,0.17957747378804206,0.04348187735405027,0.0,0.0,0.0,0.0,1.21,0,15.5,274,9.9,0.06
light,2006,4564,4/26/2006,6257.240429522704,2339.5311905738145,1216.8538680515164,2700.8553708973704,4.751131685286792,3.1917205874131165,4.153084873895961,9.281289934355225,0.11445280973871157,0.11244750994130902,0.4626079108354784,0.1129336747720221,0.0,0.0,0.0,0.0,1.21,0,8.5,135,7.1,0.02
light,2006,4564,4/27/2006,9053.089324917708,4735.736706816462,1196.679022497089,3120.6735956041575,6.905483848144705,6.469585665049812,4.098215830469482,10.873427162383825,0.09286479028025019,0.05662271404370932,0.4002786302338316,0.3244151034621994,61.672473867595826,85.53459119496856,63.07692307692307,0.0,1.21,0,11.2,143,7.3,0
light,2006,8579,3/7/2006,7442.2815212678925,2854.1190224587426,1291.2947297565797,3296.8677690525674,5.64236658170424,4.390952342244219,3.6894135135902277,10.335008680415571,0.04897693584266003,0.3660443593669163,0.4579465924649463,0.3594124728267925,17.6678445229682,13.138686131386862,0.0,45.714285714285715,1.14,0,14.6,248,7.1,0.59
light,2006,8579,3/8/2006,5940.178305014216,2079.5620654053346,1592.4407009970275,2268.1755386118502,4.5206836415633305,3.244246591895998,4.485748453512754,7.132627479911479,0.043863702975628194,0.22109406650363686,0.11937486847137331,0.2330225898156743,0.0,0.0,0.0,0.0,1.14,0,12.2,258,13.5,0.69
light,2006,8579,3/9/2006,5142.046487220831,1653.368548760685,995.6658280925677,2493.0121103675783,3.940265507448913,2.57534041863035,2.869353971448322,7.889278830277147,0.1139290482655372,0.2929751667778477,0.48448073283662085,0.5450381746640464,18.466898954703833,0.0,0.0,75.71428571428571,1.14,0,6.3,263,15.7,0.78
light,2006,8579,3/14/2006,5263.0405080199525,2074.0598215585205,2661.7675737432055,527.2131127182222,4.020657378166503,3.2255984783180724,7.6050502106948725,1.668395926323488,0.0074449425536607045,0.303303363968452,0.2448055167855123,0.020479163186109327,0.0,0.0,0.0,0.0,1.16,0.02,-1.1,299,12.2,1
light,2006,8579,3/15/2006,10111.156056727023,2145.662691747652,4513.927495927309,3451.5658690520595,7.683249283227221,3.2959488352498494,13.008436587686768,10.853980720289496,0.0793862214947566,0.11855922679556222,0.19777591260632657,0.053758938031995177,0.0,0.0,0.0,0.0,1.16,0,3.3,214,5.8,0.99
light,2006,8579,3/16/2006,4402.534027090926,2418.11721956864,1459.3777542126004,525.0390533096897,3.3684269526326904,3.6037514449607153,4.476618877952762,1.693674365515128,0.18913643921133866,0.011034836132385824,0.5708649998434023,0.08472386793123124,0.0,0.0,0.0,0.0,1.16,0,9.6,259,11.3,0.97
light,2006,8579,3/21/2006,6012.977384585675,2773.6181782873846,1527.4924482133108,1711.866758084981,4.593565610837032,4.115160501910066,4.699976763733264,5.522150832532197,0.10418021071570678,0.041124471873472485,0.48184151806520253,0.0516183814633326,0.0,0.0,0.0,0.0,1.16,0,2.7,283,13.5,0.61
light,2006,8579,3/22/2006,4907.7503558112285,1498.476197773839,817.4961928459204,2591.7779651914684,3.7151781648835946,2.213406495973174,2.440287142823643,8.387630955312195,0.15712922392197032,0.19619134395460236,0.13671389757058308,0.3964868923803678,15.625,0.0,0.0,66.17647058823529,1.16,0,-0.4,138,8.1,0.5
light,2006,8579,3/23/2006,7519.15742478249,2005.2931044146621,3517.4277122100784,1996.436608157745,5.735436632175812,2.9796331417751296,10.78965555892662,6.398835282556875,0.1753733993554388,0.055999922812644334,0.12484838729730327,0.39188740590399906,3.484320557491289,0.0,13.698630136986301,0.0,1.16,0,-4.4,127,6.2,0.39
light,2006,8579,3/28/2006,4217.65413875091,1533.4494875872822,1278.2740984902616,1405.9305526733654,3.152207876495448,2.265065712832027,3.781876031036277,4.352726169267385,0.10885811033449795,0.13864873381851736,0.5454556483002345,0.03675133623761095,0.0,0.0,0.0,0.0,1.21,0.05,8.2,143,8,0.01
light,2006,8579,3/29/2006,4078.7346274725483,2255.620034046971,1105.5944295590264,717.5201638665492,2.9968660010819606,3.240833382251395,3.232732250172592,2.2214246559335886,0.048908262549100016,0.31507065504530024,0.22266816177926071,0.5198886788340358,0.0,0.0,0.0,0.0,1.21,0,9.4,197,8.4,0
light,2006,8579,3/30/2006,4096.103235675468,2541.5499938180815,1280.164942363712,274.38829949367533,3.0590763522594977,3.7157163652311134,3.8559185010955184,0.8494993792373849,0.09496636195842056,0.464423281096746,0.6395109704186497,0.07420567444251885,0.0,0.0,0.0,0.0,1.21,0,12.7,226,13.7,0.03
light,2006,8579,4/4/2006,1819.9810666826017,936.8178717535926,495.5384918622034,387.62470306680564,1.3471362447687651,1.2993313061769662,1.5247338211144719,1.2709006657928055,0.013068778527695996,0.017049160665208066,0.04033359734358207,0.027067274756550398,0.0,0.0,0.0,0.0,1.21,0,9.5,141,6.8,0.42
light,2006,8579,4/5/2006,1760.8964620259135,818.934505660646,540.217896418091,401.74405994717745,1.3043677496488248,1.138990967539146,1.6673391864755893,1.308612573117842,0.011359814016110774,0.00969531458609133,0.034001933689658106,0.015679027832663835,0.0,0.0,0.0,0.0,1.21,0,14.4,237,6.5,0.5
light,2006,8579,4/6/2006,5237.463354431617,2744.255605573058,728.7060133729328,1764.501735485622,3.946845029714858,3.8870475999618384,2.2915283439400405,5.823438070909644,0.10869623607365075,0.10424010592483614,0.024403321748501346,0.1905937536855795,0.0,0.0,0.0,0.0,1.21,0,16.2,240,13.2,0.62
light,2006,8579,4/11/2006,5468.817760783951,3629.062734945921,946.619338456929,893.1356873810998,4.018234945469471,5.344716840862917,2.939811610114686,2.4809324649474997,0.05296515022867226,0.10744088512653513,0.18030257466901803,0.28414792323253224,0.0,0.0,0.0,0.0,1.21,0,16,242,13.8,0.96
light,2006,8579,4/12/2006,4427.148616469693,2418.88080931785,1395.8108378432519,612.4569693085886,3.2940093872542358,3.35489710030215,4.348320367112934,2.028003209631088,0.02444643722903755,0.25822068525375963,0.269401295781998,0.5458750997278476,0.0,0.0,0.0,0.0,1.21,0,15.1,250,14.7,0.99
light,2006,8579,4/13/2006,5582.016820586599,1112.2764683445623,2304.041598628443,2165.6987536135994,4.17503127942154,1.5534587546711764,7.2227009361393195,7.171187925872846,0.03940631753130564,0.04703030599281125,0.0497819184342186,0.032493935431126345,0.0,0.0,0.0,0.0,1.21,0,16.5,265,6.3,1
light,2006,8579,4/18/2006,5161.229969107926,2668.2656998435486,966.3192957796581,1526.644973484719,3.809025807459724,3.52013944570389,3.1997327674823115,5.175067706727861,0.12258155806844953,0.20205961745372242,0.4479484577273372,0.486796196482429,0.0,0.0,0.0,0.0,1.21,0,17.8,262,11.4,0.75
light,2006,8579,4/19/2006,5885.846910027564,4421.381086838419,918.903861668311,545.5619615208377,4.412179092974186,5.942716514567767,3.0630128722277035,1.8812481431753025,0.061517103033030825,0.06559624225402375,0.464039174131863,0.37532558561416224,0.0,0.0,0.0,0.0,1.21,0,13.8,296,12.6,0.65
light,2006,8579,4/20/2006,8508.726226927323,5988.409757560294,856.3534303018548,1663.963039065171,6.364043550431805,8.04893784618319,2.873669229200855,5.64055267479719,0.06936092713369091,0.2136888387793779,0.4544782419670794,0.28303917309257615,10.76388888888889,19.375,0.0,0.0,1.21,0,10.5,132,6.2,0.5
light,2006,8579,4/25/2006,4988.425761884793,3611.550226494983,958.3444830883551,418.5310523014525,3.7171577957412767,4.7962154402323804,3.215921084189111,1.4382510388366065,0.11247034580901198,0.09787855472815313,0.23026220914957987,0.11461981609070167,0.0,0.0,0.0,0.0,1.21,0,15.5,274,9.9,0.06
light,2006,8579,4/26/2006,6049.963233293061,1358.1453761128344,1201.604139480177,3490.2137177000523,4.521646661654007,1.832854758586821,3.939685703213695,11.952786704452233,0.12565296379979843,0.22095680824530334,0.4501988044179148,0.008004418474914855,37.5,41.875,9.230769230769232,55.55555555555556,1.21,0,8.5,135,7.1,0.02
light,2006,8579,4/27/2006,4992.234673222726,2448.0832750847144,937.6768409467335,1606.474557191277,3.733907758580947,3.497261821549592,3.1785655625313,4.6972940268750785,0.24183821963197316,0.12885008508480983,0.12023739045433832,0.8868533163244773,70.0,86.75496688741721,44.61538461538462,50.0,1.21,0,11.2,143,7.3,0
light,2006,3136,3/7/2006,5733.963287210652,2889.2418776374916,998.3713568539755,1846.3500527191802,4.373732484523762,4.500376756444691,2.8771508843054048,5.734006374904286,0.0869124414732752,0.06376862625138761,0.06080492360032055,0.21269404072324918,0.0,0.0,0.0,0.0,1.14,0,14.6,248,7.1,0.59
light,2006,3136,3/8/2006,3790.366774762884,1998.883755961136,873.138482401175,918.344536400572,2.8867987621956464,3.1183833946351576,2.473480120116643,2.8788229981209152,0.048695393927707976,0.09765141391471512,0.008985136627281242,0.08244355998661661,0.0,0.0,0.0,0.0,1.14,0,12.2,258,13.5,0.69
light,2006,3136,3/9/2006,5357.650230833804,2682.160215310216,878.5008967846472,1796.9891187389364,4.077359384196198,4.139136134737988,2.502851557791018,5.704727361075989,0.02295262455923105,0.025229299591171817,0.13540455670901824,0.11867400401516306,0.0,0.0,0.0,0.0,1.14,0,6.3,263,15.7,0.78
light,2006,3136,3/14/2006,4488.253125579288,2161.285818215566,1515.5778119820461,811.3894953816746,3.4261474241063268,3.350830725915606,4.330222319948703,2.575839667878332,0.031530301805291976,0.2618019161582188,0.3123878440601471,0.3071673323581674,0.0,0.0,0.0,0.0,1.16,0.02,-1.1,299,12.2,1
light,2006,3136,3/15/2006,4637.9522190920425,2227.8663825050558,1457.5272581890306,952.5585783979559,3.5269598624274088,3.459419848610335,4.164363594825802,2.967472206847215,0.0027776171490598383,0.4036647345488335,0.4619355742247138,0.22850284723399786,0.0,0.0,0.0,0.0,1.16,0,3.3,214,5.8,0.99
light,2006,3136,3/16/2006,5995.837601133994,3558.2008139105096,1445.7660579912372,991.8707292322497,4.559572320253988,5.263610671465251,4.36787328698259,3.2203595104943172,0.04230547285651651,0.016417301459430517,0.32269342794828293,0.6674085414979156,0.0,0.0,0.0,0.0,1.16,0,9.6,259,11.3,0.97
light,2006,3136,3/21/2006,5332.251014972337,2488.322334585946,1296.0505432314073,1547.878137154981,3.964498895890213,3.637898149979453,3.8344690628148146,4.792192375092821,0.11762678766398202,0.05816940449930843,0.5847375184415545,0.016212760493001657,0.0,0.0,0.0,0.0,1.16,0,2.7,283,13.5,0.61
light,2006,3136,3/22/2006,2810.03180746414,1258.0319373445004,737.6440084539813,814.3558616656579,2.104892739673513,1.8582451068604142,2.1695412013352393,2.5608674895146475,0.08836813392384837,0.08071525169206092,0.1702665359921515,0.29852370525052,0.0,0.0,0.0,0.0,1.16,0,-0.4,138,8.1,0.5
light,2006,3136,3/23/2006,4814.021238311839,1834.6242466747224,1662.1718093489767,1317.2251822881376,3.5685850543453217,2.6435507877157383,4.991506934981912,4.090761435677446,0.07299821217253895,0.4691003151161351,0.3375111126363505,0.027558675237765295,0.0,0.0,0.0,0.0,1.16,0,-4.4,127,6.2,0.39
light,2006,3136,3/28/2006,4065.4978676500273,1785.0186049323415,1105.2510899601514,1175.228172757531,2.9871402407421215,2.5720729177699444,3.222306384723473,3.627247446782503,0.061926524996876495,0.1941697367446221,0.6064443054308616,0.06295672109832004,0.0,0.0,0.0,0.0,1.21,0.05,8.2,143,8,0.01
light,2006,3136,3/29/2006,3846.3025480792417,2035.4553721532232,1027.9062220375417,782.940953888477,2.8406961211811237,2.93716503918214,2.9880994826672724,2.4698452804052904,0.04457400151004433,0.356030969950689,0.46341063289137957,0.46368107304763806,0.0,0.0,0.0,0.0,1.21,0,9.4,197,8.4,0
light,2006,3136,3/30/2006,3997.8981440260864,2448.0538405906814,1374.609484127256,175.23481930814796,2.94612980399859,3.537650058657054,4.066891964873538,0.5358862975784341,0.09677143855238882,0.470678403018549,0.5744298554443792,0.0818183117672907,0.0,0.0,0.0,0.0,1.21,0,12.7,226,13.7,0.03
light,2006,3136,4/4/2006,1282.6355352604237,590.5047922219637,389.72672238733014,302.40402065113005,0.9362303177083384,0.8089106742766626,1.191824839104985,0.9661470308342813,0.012428824999538568,0.021062287434632575,0.04326048110793014,0.034715386392224386,0.0,0.0,0.0,0.0,1.21,0,9.5,141,6.8,0.42
light,2006,3136,4/5/2006,1457.990182457462,652.4052440458692,441.96439571879455,363.62054269279986,1.0681246757930125,0.8900480819179661,1.3683108226588065,1.1767655103326857,0.013913768844831845,0.031135560331510548,0.0087747329585928,0.06667812337731903,0.0,0.0,0.0,0.0,1.21,0,14.4,237,6.5,0.5
light,2006,3136,4/6/2006,3894.309600679992,2241.1258536418263,628.4701538851966,1024.7135931529679,2.9018700452160893,3.0997591336678094,2.0143274162987073,3.337829293657876,0.04912892971663773,0.04415131211325783,0.02968889662238316,0.10588088562651903,0.0,0.0,0.0,0.0,1.21,0,16.2,240,13.2,0.62
light,2006,3136,4/11/2006,5667.070246437359,3497.1197823681637,1412.3701476247068,757.5803164444873,4.142595209384035,5.039077496207729,4.386242694486667,2.15221680808093,0.004523303920026262,0.2477545430915551,0.48456763923692847,0.35659823711306793,0.0,0.0,0.0,0.0,1.21,0,16,242,13.8,0.96
light,2006,3136,4/12/2006,4384.221028327084,2033.6544773268533,2053.724371726758,296.8421792734746,3.240370309184837,2.824520107398407,6.358279788627733,0.9575554170112084,0.03753873937981109,0.44167187961185317,0.34676429179499135,0.08741936349131461,0.0,0.0,0.0,0.0,1.21,0,15.1,250,14.7,0.99
light,2006,3136,4/13/2006,4312.31208456303,1635.037853095356,1109.0458587228409,1568.2283727448307,3.1943052478244667,2.2490204306676147,3.4335785099778353,5.227427909149435,0.0015444581243252663,0.29016929614742343,0.5828379432706002,0.6139978922460794,0.0,0.0,0.0,0.0,1.21,0,16.5,265,6.3,1
light,2006,3136,4/18/2006,5965.647536827848,4596.543167403903,943.8399126459442,425.26445677800143,4.36404355290991,6.040135568204866,3.0844441589736737,1.4175481892600048,0.037608538248350504,0.11717133872457493,0.5617867364809689,0.5545503162631494,2.4390243902439024,4.40251572327044,0.0,0.0,1.21,0,17.8,262,11.4,0.75
light,2006,3136,4/19/2006,5497.3948490896255,1543.589593964813,1505.258310489553,2448.546944635258,4.066120450510078,2.041785177202134,4.951507600294582,8.38543474190157,0.14162873298016382,0.2751565122779535,0.31547148662085056,0.0012135470733076114,0.0,0.0,0.0,0.0,1.21,0,13.8,296,12.6,0.65
light,2006,3136,4/20/2006,6879.050555356154,5304.8782648832575,681.0670436838326,893.1052467890644,5.106941763441837,7.044991055621856,2.2702234789461087,3.037772948262124,0.11043774847388536,0.23947397507161283,0.4326632473478354,0.4245072722416489,6.25,11.25,0.0,0.0,1.21,0,10.5,132,6.2,0.5
light,2006,3136,4/25/2006,5729.491152044042,1857.6613601967747,1585.1588327691848,2286.6709590780806,4.237789313642043,2.460478622777185,5.248870307182731,7.751426979925697,0.11644043014121283,0.20873926863312406,0.1697906059735055,0.02816111362716128,0.0,0.0,0.0,0.0,1.21,0,15.5,274,9.9,0.06
light,2006,3136,4/26/2006,5427.978006289115,1244.9203817875612,1153.0730920052265,3029.9845324963253,4.029679291974102,1.6532807195053933,3.8055217557928267,10.412317981087028,0.10020445665095244,0.1770506841230916,0.46327384952522593,0.07103751672895262,0.3472222222222222,0.0,1.5384615384615385,0.0,1.21,0,8.5,135,7.1,0.02
light,2006,3136,4/27/2006,6651.621742534058,2249.623249666873,1004.4371064681332,3397.5613863990516,4.927127216691895,3.1507328426706906,3.314973948739713,10.202887046243399,0.11913906722922689,0.17318570646532236,0.4590751706947841,0.38790310488486307,70.18867924528301,98.0392156862745,20.0,48.93617021276596,1.21,0,11.2,143,7.3,0
light,2006,8742,3/7/2006,6323.191352000931,1855.5942792572177,1327.4170503085084,3140.1800224352014,4.666561883395521,2.782000418676488,3.6975405301072657,9.544620128982375,0.05274891826556651,0.5567285027723943,0.44172379454588734,0.3718887267282146,14.539007092198581,5.9259259259259265,0.0,47.14285714285714,1.14,0,14.6,248,7.1,0.59
light,2006,8742,3/8/2006,5790.747450181764,1717.9295899159004,1411.0349858165937,2661.78287444927,4.267315733369023,2.579473858732583,3.9304595705197594,8.017418296533945,0.028474730887116002,0.4980952486786627,0.1281601716920661,0.3018001981815751,0.0,0.0,0.0,0.0,1.14,0,12.2,258,13.5,0.69
light,2006,8742,3/9/2006,4562.994752263157,1353.3189796521465,920.60248693789,2289.073285673122,3.4001451209114437,2.04738120976119,2.6005719969996894,7.000224115208324,0.086074405550101,0.34695128011308746,0.4852077512132095,0.25274232304141914,21.180555555555554,4.25531914893617,0.0,78.57142857142857,1.14,0,6.3,263,15.7,0.78
light,2006,8742,3/14/2006,5505.594391423232,1149.5122650088758,1189.3357140595022,3166.746412354857,4.186763795759112,1.7905175467427972,3.3787946422144945,9.865253621043168,0.049725412606338434,0.26020422883457145,0.17898136720359067,0.09619178974702129,9.722222222222223,19.858156028368796,0.0,0.0,1.16,0.02,-1.1,299,12.2,1
light,2006,8742,3/15/2006,6422.455075872812,1176.6699727370576,757.4931738440122,4488.291929291744,4.880285012061408,1.8328192721761023,2.139811225548057,14.0259122790367,0.12231739767653624,0.1716531856776099,0.08668485591940511,0.16660702157755702,8.333333333333332,17.02127659574468,0.0,0.0,1.16,0,3.3,214,5.8,0.99
light,2006,8742,3/16/2006,4617.653608996122,2835.100652947057,814.8081405910832,967.7448154579796,3.5115236570312716,4.212630985062492,2.469115577548737,3.1017462033909604,0.11504485251956871,0.02905667642312457,0.7329485698281338,1.0189625619797151,0.0,0.0,0.0,0.0,1.16,0,9.6,259,11.3,0.97
light,2006,8742,3/21/2006,5748.688970917662,2775.6546587146568,1502.5795174216025,1470.4547947814078,4.374953554731858,4.1489606258814,4.485311992303291,4.743402563810993,0.11892910571579673,0.21679215976685431,0.48802936818892795,0.3800276083456106,0.0,0.0,0.0,0.0,1.16,0,2.7,283,13.5,0.61
light,2006,8742,3/22/2006,6019.932933773249,2065.9550598179603,994.4638637907083,2959.514010164576,4.620055973732348,3.0973838977780512,3.02268651608118,9.640110782295036,0.12398673055743012,0.1499600619337332,0.024636779727740542,0.3443559411773323,16.376306620209057,0.0,0.0,69.11764705882352,1.16,0,-0.4,138,8.1,0.5
light,2006,8742,3/23/2006,8010.7835635697,2585.3003597542365,3700.9275192378313,1724.5556845776327,6.162141202745923,3.887669713916145,11.283315607432412,5.6174452266372406,0.08857688376710904,0.36227980451446656,0.09700069152035125,0.3373484121933676,2.097902097902098,0.0,8.333333333333332,0.0,1.16,0,-4.4,127,6.2,0.39
light,2006,8742,3/28/2006,6713.141723187499,1805.7376728679055,1168.0339461184062,3739.3701042011885,4.947046221950995,2.6132238391720777,3.3954475177860646,11.612950634165182,0.023279576394745437,0.2834569395870786,0.3830821976690169,0.1325764637219769,1.3986013986013985,2.7210884353741496,0.0,0.0,1.21,0.05,8.2,143,8,0.01
