Cow_id,Date,Daily_period,Easting,Northing
4042,4/17/2007,Day_MCP,457193.349,3789682.528
4042,4/17/2007,Day_MCP,457214.473,3789682.554
4042,4/17/2007,Day_MCP,457400.448,3789714.204
4042,4/17/2007,Day_MCP,457403.107,3789719.859
4042,4/17/2007,Day_MCP,457489.572,3789931.044
4042,4/17/2007,Day_MCP,457541.854,3790127.937
4042,4/17/2007,Day_MCP,457523.911,3790155.216
4042,4/17/2007,Day_MCP,457457.081,3790211.979
4042,4/17/2007,Post_MCP,457387.091,3790181.033
4042,4/17/2007,Post_MCP,457390.721,3790140.913
4042,4/17/2007,Post_MCP,457429.053,3789919.953
4042,4/17/2007,Post_MCP,457437.317,3789902.697
4042,4/17/2007,Post_MCP,457448.957,3789903.044
4042,4/17/2007,Post_MCP,457459.086,3789921.232
4042,4/17/2007,Post_MCP,457445.639,3790040.127
4042,4/17/2007,Post_MCP,457418.576,3790271.016
4042,4/17/2007,Post_MCP,457390.964,3790251.151
4042,4/17/2007,Post_MCP,457388.061,3790242.51
4042,4/17/2007,All_Day_MCP,456716.187,3789866.049
4042,4/17/2007,All_Day_MCP,457100.576,3789682.552
4042,4/17/2007,All_Day_MCP,457193.349,3789682.528
4042,4/17/2007,All_Day_MCP,457214.473,3789682.554
4042,4/17/2007,All_Day_MCP,457400.448,3789714.204
4042,4/17/2007,All_Day_MCP,457403.107,3789719.859
4042,4/17/2007,All_Day_MCP,457489.572,3789931.044
4042,4/17/2007,All_Day_MCP,457541.854,3790127.937
4042,4/17/2007,All_Day_MCP,457523.911,3790155.216
4042,4/17/2007,All_Day_MCP,457418.576,3790271.016
4042,4/18/2007,Pre_MCP,457406.826,3790246.397
4042,4/18/2007,Pre_MCP,457424.016,3790224.142
4042,4/18/2007,Pre_MCP,457435.917,3790218.883
4042,4/18/2007,Pre_MCP,457467.654,3790208.389
4042,4/18/2007,Pre_MCP,457506.442,3790199.342
4042,4/18/2007,Pre_MCP,457519.39,3790205.844
4042,4/18/2007,Pre_MCP,457539.075,3790215.889
4042,4/18/2007,Pre_MCP,457538.02,3790220.792
4042,4/18/2007,Pre_MCP,457528.085,3790239.163
4042,4/18/2007,Pre_MCP,457502.569,3790252.893
4042,4/18/2007,Pre_MCP,457412.576,3790255.519
4042,4/18/2007,Pre_MCP,457406.883,3790252.989
4042,4/18/2007,Day_MCP,456707.643,3789866.15
4042,4/18/2007,Day_MCP,456952.282,3789857.939
4042,4/18/2007,Day_MCP,457222.25,3789851.374
4042,4/18/2007,Day_MCP,457313.771,3789851.757
4042,4/18/2007,Day_MCP,457536.428,3789891.744
4042,4/18/2007,Day_MCP,457842.924,3789975.095
4042,4/18/2007,Day_MCP,457921.275,3790034.715
4042,4/18/2007,Day_MCP,457847.156,3790148.306
4042,4/18/2007,Day_MCP,457778.759,3790233.811
4042,4/18/2007,Day_MCP,457750.164,3790238.838
4042,4/18/2007,Day_MCP,457610.864,3790243.594
4042,4/18/2007,Day_MCP,457517.808,3790218.418
4042,4/18/2007,Post_MCP,457682.894,3789835.362
4042,4/18/2007,Post_MCP,457694.087,3789822.066
4042,4/18/2007,Post_MCP,457792.902,3789806.373
4042,4/18/2007,Post_MCP,457804.004,3789807.926
4042,4/18/2007,Post_MCP,457816.772,3789819.264
4042,4/18/2007,Post_MCP,457857.542,3789898.518
4042,4/18/2007,Post_MCP,457867.714,3790033.107
4042,4/18/2007,Post_MCP,457845.496,3790012.724
4042,4/18/2007,All_Day_MCP,456707.643,3789866.15
4042,4/18/2007,All_Day_MCP,457792.902,3789806.373
4042,4/18/2007,All_Day_MCP,457804.004,3789807.926
4042,4/18/2007,All_Day_MCP,457816.772,3789819.264
4042,4/18/2007,All_Day_MCP,457857.542,3789898.518
4042,4/18/2007,All_Day_MCP,457921.275,3790034.715
4042,4/18/2007,All_Day_MCP,457847.156,3790148.306
4042,4/18/2007,All_Day_MCP,457778.759,3790233.811
4042,4/18/2007,All_Day_MCP,457750.164,3790238.838
4042,4/18/2007,All_Day_MCP,457502.569,3790252.893
4042,4/18/2007,All_Day_MCP,457412.576,3790255.519
4042,4/18/2007,All_Day_MCP,457406.883,3790252.989
4042,4/19/2007,Pre_MCP,457693.078,3789843.539
4042,4/19/2007,Pre_MCP,457694.454,3789829.949
4042,4/19/2007,Pre_MCP,457696.384,3789827.199
4042,4/19/2007,Pre_MCP,457703.462,3789824.364
4042,4/19/2007,Pre_MCP,457713.587,3789829.833
4042,4/19/2007,Pre_MCP,457707.745,3789845.075
4042,4/19/2007,Pre_MCP,457705.83,3789845.176
4042,4/19/2007,Day_MCP,456708.277,3789865.87
4042,4/19/2007,Day_MCP,456712.486,3789862.185
4042,4/19/2007,Day_MCP,457122.656,3789521.142
4042,4/19/2007,Day_MCP,457177.578,3789517.934
4042,4/19/2007,Day_MCP,457207.237,3789519.678
4042,4/19/2007,Day_MCP,457824.84,3789610.886
4042,4/19/2007,Day_MCP,457852.118,3789632.047
4042,4/19/2007,Day_MCP,457869.192,3789650.975
4042,4/19/2007,Day_MCP,457926.647,3789766.962
4042,4/19/2007,Day_MCP,457707.526,3789847.663
4042,4/19/2007,Day_MCP,456719.43,3789870.438
4042,4/19/2007,Post_MCP,457474.541,3789701.023
4042,4/19/2007,Post_MCP,457480.274,3789641.273
4042,4/19/2007,Post_MCP,457487.599,3789636.188
4042,4/19/2007,Post_MCP,457688.059,3789829.085
4042,4/19/2007,Post_MCP,457714.761,3789898.176
4042,4/19/2007,Post_MCP,457607.357,3789846.883
4042,4/19/2007,Post_MCP,457501.341,3789762.782
4042,4/19/2007,Post_MCP,457479.951,3789726.225
4042,4/19/2007,All_Day_MCP,456708.277,3789865.87
4042,4/19/2007,All_Day_MCP,456712.486,3789862.185
4042,4/19/2007,All_Day_MCP,457122.656,3789521.142
4042,4/19/2007,All_Day_MCP,457177.578,3789517.934
4042,4/19/2007,All_Day_MCP,457207.237,3789519.678
4042,4/19/2007,All_Day_MCP,457824.84,3789610.886
4042,4/19/2007,All_Day_MCP,457852.118,3789632.047
4042,4/19/2007,All_Day_MCP,457869.192,3789650.975
4042,4/19/2007,All_Day_MCP,457926.647,3789766.962
4042,4/19/2007,All_Day_MCP,457714.761,3789898.176
4042,4/19/2007,All_Day_MCP,456719.43,3789870.438
4042,4/24/2007,Pre_MCP,457084.795,3789648.866
4042,4/24/2007,Pre_MCP,457113.883,3789628.527
4042,4/24/2007,Pre_MCP,457135.699,3789622.852
4042,4/24/2007,Pre_MCP,457233.296,3789686.966
4042,4/24/2007,Pre_MCP,457122.155,3789663.418
4042,4/24/2007,Day_MCP,456713.317,3789870.652
4042,4/24/2007,Day_MCP,457061.227,3789613.736
4042,4/24/2007,Day_MCP,457195.87,3789557.031
4042,4/24/2007,Day_MCP,457219.68,3789550.453
4042,4/24/2007,Day_MCP,457277.599,3789548.156
4042,4/24/2007,Day_MCP,457714.178,3789552.491
4042,4/24/2007,Day_MCP,458026.304,3789579.118
4042,4/24/2007,Day_MCP,458043.852,3789590.868
4042,4/24/2007,Day_MCP,458052.97,3789605.642
4042,4/24/2007,Day_MCP,458059.57,3789644.208
4042,4/24/2007,Day_MCP,458062.125,3789661.661
4042,4/24/2007,Day_MCP,458034.727,3789741.19
4042,4/24/2007,Day_MCP,458025.813,3789761.59
4042,4/24/2007,Day_MCP,457982.51,3789782.759
4042,4/24/2007,Day_MCP,457939.824,3789789.543
4042,4/24/2007,Day_MCP,457352.653,3789852.937
4042,4/24/2007,Post_MCP,457717.874,3789730.909
4042,4/24/2007,Post_MCP,457725.965,3789709.743
4042,4/24/2007,Post_MCP,457773.118,3789588.726
4042,4/24/2007,Post_MCP,457812.766,3789526.636
4042,4/24/2007,Post_MCP,457843.478,3789570.205
4042,4/24/2007,Post_MCP,457839.932,3789584.359
4042,4/24/2007,Post_MCP,457826.367,3789610.694
4042,4/24/2007,Post_MCP,457745.711,3789739.131
4042,4/24/2007,Post_MCP,457725.902,3789753.019
4042,4/24/2007,All_Day_MCP,456713.317,3789870.652
4042,4/24/2007,All_Day_MCP,457061.227,3789613.736
4042,4/24/2007,All_Day_MCP,457195.87,3789557.031
4042,4/24/2007,All_Day_MCP,457219.68,3789550.453
4042,4/24/2007,All_Day_MCP,457812.766,3789526.636
4042,4/24/2007,All_Day_MCP,458026.304,3789579.118
4042,4/24/2007,All_Day_MCP,458043.852,3789590.868
4042,4/24/2007,All_Day_MCP,458052.97,3789605.642
4042,4/24/2007,All_Day_MCP,458059.57,3789644.208
4042,4/24/2007,All_Day_MCP,458062.125,3789661.661
4042,4/24/2007,All_Day_MCP,458034.727,3789741.19
4042,4/24/2007,All_Day_MCP,458025.813,3789761.59
4042,4/24/2007,All_Day_MCP,457982.51,3789782.759
4042,4/24/2007,All_Day_MCP,457939.824,3789789.543
4042,4/24/2007,All_Day_MCP,457352.653,3789852.937
4042,4/25/2007,Pre_MCP,457647.672,3789784.113
4042,4/25/2007,Pre_MCP,457721.546,3789718.079
4042,4/25/2007,Pre_MCP,457726.028,3789719.752
4042,4/25/2007,Pre_MCP,457731.596,3789723.147
4042,4/25/2007,Pre_MCP,457819.894,3789803.079
4042,4/25/2007,Pre_MCP,457886.057,3789881.634
4042,4/25/2007,Pre_MCP,457896.573,3789945.254
4042,4/25/2007,Pre_MCP,457857.278,3789936.006
4042,4/25/2007,Day_MCP,456725.323,3789862.403
4042,4/25/2007,Day_MCP,457657.073,3789794.203
4042,4/25/2007,Day_MCP,458041.021,3789768.821
4042,4/25/2007,Day_MCP,458065.252,3789782.204
4042,4/25/2007,Day_MCP,457976.13,3790204.155
4042,4/25/2007,Day_MCP,457941.346,3790214.999
4042,4/25/2007,Day_MCP,457925.243,3790211.19
4042,4/25/2007,Post_MCP,457064.391,3789930.487
4042,4/25/2007,Post_MCP,457449.388,3789728.057
4042,4/25/2007,Post_MCP,457733.678,3789760.007
4042,4/25/2007,Post_MCP,457909.848,3789922.032
4042,4/25/2007,Post_MCP,457915.084,3789931.649
4042,4/25/2007,Post_MCP,457924.901,3789993.301
4042,4/25/2007,Post_MCP,457922.953,3789998.453
4042,4/25/2007,Post_MCP,457622.534,3790470.55
4042,4/25/2007,Post_MCP,457469.617,3790584.192
4042,4/25/2007,All_Day_MCP,456725.323,3789862.403
4042,4/25/2007,All_Day_MCP,457449.388,3789728.057
4042,4/25/2007,All_Day_MCP,457721.546,3789718.079
4042,4/25/2007,All_Day_MCP,458041.021,3789768.821
4042,4/25/2007,All_Day_MCP,458065.252,3789782.204
4042,4/25/2007,All_Day_MCP,457976.13,3790204.155
4042,4/25/2007,All_Day_MCP,457622.534,3790470.55
4042,4/25/2007,All_Day_MCP,457469.617,3790584.192
4042,4/26/2007,Pre_MCP,457891.71,3789990.154
4042,4/26/2007,Pre_MCP,457912.584,3789922.297
4042,4/26/2007,Pre_MCP,458007.837,3790018.032
4042,4/26/2007,Pre_MCP,458009.475,3790019.873
4042,4/26/2007,Pre_MCP,457921.908,3790032.309
4042,4/26/2007,Pre_MCP,457891.953,3789992.864
4042,4/26/2007,Day_MCP,456708.688,3789865.221
4042,4/26/2007,Day_MCP,457946.356,3789472.194
4042,4/26/2007,Day_MCP,458003.888,3789576.569
4042,4/26/2007,Day_MCP,458020.592,3789623.837
4042,4/26/2007,Day_MCP,458045.821,3789738.737
4042,4/26/2007,Day_MCP,458034.42,3789762.937
4042,4/26/2007,Day_MCP,457909.757,3789975.689
4042,4/26/2007,Day_MCP,457901.242,3789982.195
4042,4/26/2007,Post_MCP,457714.763,3789880.219
4042,4/26/2007,Post_MCP,457717.373,3789874.94
4042,4/26/2007,Post_MCP,457885.892,3789900.116
4042,4/26/2007,Post_MCP,457890.883,3789912.506
4042,4/26/2007,Post_MCP,457891.208,3790031.985
4042,4/26/2007,Post_MCP,457872.591,3790026.278
4042,4/26/2007,Post_MCP,457716.661,3789898.846
4042,4/26/2007,All_Day_MCP,456708.688,3789865.221
4042,4/26/2007,All_Day_MCP,457946.356,3789472.194
4042,4/26/2007,All_Day_MCP,458003.888,3789576.569
4042,4/26/2007,All_Day_MCP,458020.592,3789623.837
4042,4/26/2007,All_Day_MCP,458045.821,3789738.737
4042,4/26/2007,All_Day_MCP,458009.475,3790019.873
4042,4/26/2007,All_Day_MCP,457921.908,3790032.309
4042,4/26/2007,All_Day_MCP,457891.208,3790031.985
4042,5/1/2007,Pre_MCP,454110.59,3786763.364
4042,5/1/2007,Pre_MCP,457348.208,3789841.406
4042,5/1/2007,Pre_MCP,457344.747,3789857.715
4042,5/1/2007,Pre_MCP,457343.374,3789859.57
4042,5/1/2007,Pre_MCP,456918.569,3789869.614
4042,5/1/2007,Day_MCP,456710.237,3789863.704
4042,5/1/2007,Day_MCP,456725.816,3789857.38
4042,5/1/2007,Day_MCP,457248.627,3789729.31
4042,5/1/2007,Day_MCP,457366.825,3789729.541
4042,5/1/2007,Day_MCP,457509.625,3789749.777
4042,5/1/2007,Day_MCP,457516.896,3789751.191
4042,5/1/2007,Day_MCP,457640.753,3789873.006
4042,5/1/2007,Day_MCP,457638.467,3789882.658
4042,5/1/2007,Day_MCP,457608.07,3789931.216
4042,5/1/2007,Day_MCP,456723.431,3789873.315
4042,5/1/2007,Post_MCP,457053.896,3789856.733
4042,5/1/2007,Post_MCP,457055.887,3789855.153
4042,5/1/2007,Post_MCP,457816.92,3789784.766
4042,5/1/2007,Post_MCP,457865.087,3789905.446
4042,5/1/2007,Post_MCP,457617.582,3790008.639
4042,5/1/2007,Post_MCP,457611.249,3790011.192
4042,5/1/2007,Post_MCP,457082.714,3789865.996
4042,5/1/2007,All_Day_MCP,454110.59,3786763.364
4042,5/1/2007,All_Day_MCP,457816.92,3789784.766
4042,5/1/2007,All_Day_MCP,457865.087,3789905.446
4042,5/1/2007,All_Day_MCP,457617.582,3790008.639
4042,5/1/2007,All_Day_MCP,457611.249,3790011.192
4042,5/1/2007,All_Day_MCP,456723.431,3789873.315
4042,5/1/2007,All_Day_MCP,456710.237,3789863.704
4042,5/2/2007,Pre_MCP,457788.626,3789897.813
4042,5/2/2007,Pre_MCP,457816.544,3789768.628
4042,5/2/2007,Pre_MCP,457857.346,3789746.267
4042,5/2/2007,Pre_MCP,457911.443,3789797.309
4042,5/2/2007,Pre_MCP,457892.447,3789828.134
4042,5/2/2007,Pre_MCP,457881.356,3789841.521
4042,5/2/2007,Day_MCP,457626.535,3789776.939
4042,5/2/2007,Day_MCP,457770.02,3789616.369
4042,5/2/2007,Day_MCP,457846.778,3789574.965
4042,5/2/2007,Day_MCP,457897.514,3789556.04
4042,5/2/2007,Day_MCP,457905.866,3789554.031
4042,5/2/2007,Day_MCP,457919.914,3789555.262
4042,5/2/2007,Day_MCP,457944.794,3789559.062
4042,5/2/2007,Day_MCP,458005.146,3789571.605
4042,5/2/2007,Day_MCP,458022.461,3789582.524
4042,5/2/2007,Day_MCP,458039.72,3789593.473
4042,5/2/2007,Day_MCP,459646.57,3791198.207
4042,5/2/2007,Day_MCP,457937.094,3790049.243
4042,5/2/2007,Day_MCP,457650.863,3789823.955
4042,5/2/2007,Post_MCP,457623.224,3790005.964
4042,5/2/2007,Post_MCP,457846.216,3789974.28
4042,5/2/2007,Post_MCP,457861.967,3789973.254
4042,5/2/2007,Post_MCP,457907.119,3789997.2
4042,5/2/2007,Post_MCP,457948.568,3790022.733
4042,5/2/2007,Post_MCP,457936.667,3790044.225
4042,5/2/2007,Post_MCP,457918.104,3790050.437
4042,5/2/2007,Post_MCP,457778.593,3790066.22
4042,5/2/2007,Post_MCP,457723.231,3790069.21
4042,5/2/2007,Post_MCP,457688.396,3790062.683
4042,5/2/2007,All_Day_MCP,457623.224,3790005.964
4042,5/2/2007,All_Day_MCP,457626.535,3789776.939
4042,5/2/2007,All_Day_MCP,457770.02,3789616.369
4042,5/2/2007,All_Day_MCP,457846.778,3789574.965
4042,5/2/2007,All_Day_MCP,457897.514,3789556.04
4042,5/2/2007,All_Day_MCP,457905.866,3789554.031
4042,5/2/2007,All_Day_MCP,457919.914,3789555.262
4042,5/2/2007,All_Day_MCP,457944.794,3789559.062
4042,5/2/2007,All_Day_MCP,458005.146,3789571.605
4042,5/2/2007,All_Day_MCP,458022.461,3789582.524
4042,5/2/2007,All_Day_MCP,458039.72,3789593.473
4042,5/2/2007,All_Day_MCP,459646.57,3791198.207
4042,5/2/2007,All_Day_MCP,457688.396,3790062.683
4042,5/3/2007,Pre_MCP,457566.5,3789991.097
4042,5/3/2007,Pre_MCP,457630.265,3790013.448
4042,5/3/2007,Pre_MCP,457665.985,3790130.302
4042,5/3/2007,Pre_MCP,457630.846,3790107.36
4042,5/3/2007,Day_MCP,456721.858,3789859.832
4042,5/3/2007,Day_MCP,456722.617,3789858.534
4042,5/3/2007,Day_MCP,457187.222,3789746.408
4042,5/3/2007,Day_MCP,457286.042,3789727.691
4042,5/3/2007,Day_MCP,457589.241,3789764.664
4042,5/3/2007,Day_MCP,457657.485,3789812.005
4042,5/3/2007,Day_MCP,457946.738,3790236.66
4042,5/3/2007,Day_MCP,457901.581,3790244.347
4042,5/3/2007,Day_MCP,457704.33,3790245.42
4042,5/3/2007,Day_MCP,457612.354,3790216.635
4042,5/3/2007,Post_MCP,457385.617,3790081.705
4042,5/3/2007,Post_MCP,457388.192,3790074.855
4042,5/3/2007,Post_MCP,457404.945,3790067.571
4042,5/3/2007,Post_MCP,457576.947,3790004.417
4042,5/3/2007,Post_MCP,457572.072,3790040.17
4042,5/3/2007,Post_MCP,457570.624,3790049.756
4042,5/3/2007,Post_MCP,457565.241,3790081.167
4042,5/3/2007,Post_MCP,457557.341,3790091.368
4042,5/3/2007,Post_MCP,457469.916,3790181.273
4042,5/3/2007,Post_MCP,457408.325,3790114.375
4042,5/3/2007,Post_MCP,457389.618,3790088.74
4042,5/3/2007,All_Day_MCP,456721.858,3789859.832
4042,5/3/2007,All_Day_MCP,456722.617,3789858.534
4042,5/3/2007,All_Day_MCP,457187.222,3789746.408
4042,5/3/2007,All_Day_MCP,457286.042,3789727.691
4042,5/3/2007,All_Day_MCP,457589.241,3789764.664
4042,5/3/2007,All_Day_MCP,457657.485,3789812.005
4042,5/3/2007,All_Day_MCP,457946.738,3790236.66
4042,5/3/2007,All_Day_MCP,457901.581,3790244.347
4042,5/3/2007,All_Day_MCP,457704.33,3790245.42
4042,5/3/2007,All_Day_MCP,457469.916,3790181.273
4179,2/19/2005,Pre_MCP,457401.7309,3790261.976
4179,2/19/2005,Pre_MCP,457404.6761,3790257.65
4179,2/19/2005,Pre_MCP,457405.448,3790257.308
4179,2/19/2005,Pre_MCP,457477.6414,3790260.522
4179,2/19/2005,Pre_MCP,457556.2928,3790284.838
4179,2/19/2005,Pre_MCP,457407.8089,3790270.295
4179,2/19/2005,Day_MCP,457390.5196,3790461.252
4179,2/19/2005,Day_MCP,457411.5854,3790369.891
4179,2/19/2005,Day_MCP,457418.801,3790352.979
4179,2/19/2005,Day_MCP,457432.1242,3790342.815
4179,2/19/2005,Day_MCP,457451.0678,3790335.491
4179,2/19/2005,Day_MCP,457768.0469,3790296.418
4179,2/19/2005,Day_MCP,457796.085,3790315.018
4179,2/19/2005,Day_MCP,458034.2804,3790840.257
4179,2/19/2005,Day_MCP,458035.7899,3790846.32
4179,2/19/2005,Day_MCP,458028.1698,3790857.349
4179,2/19/2005,Day_MCP,458022.5867,3790862.703
4179,2/19/2005,Day_MCP,457842.329,3790821.345
4179,2/19/2005,Post_MCP,457329.5829,3790195.957
4179,2/19/2005,Post_MCP,457479.6338,3790255.215
4179,2/19/2005,Post_MCP,457562.4293,3790299.995
4179,2/19/2005,Post_MCP,457667.9367,3790454.328
4179,2/19/2005,Post_MCP,457708.3979,3790516.334
4179,2/19/2005,Post_MCP,457702.0144,3790536.137
4179,2/19/2005,Post_MCP,457389.2305,3790262.772
4179,2/19/2005,All_Day_MCP,457329.5829,3790195.957
4179,2/19/2005,All_Day_MCP,457768.0469,3790296.418
4179,2/19/2005,All_Day_MCP,457796.085,3790315.018
4179,2/19/2005,All_Day_MCP,458034.2804,3790840.257
4179,2/19/2005,All_Day_MCP,458035.7899,3790846.32
4179,2/19/2005,All_Day_MCP,458028.1698,3790857.349
4179,2/19/2005,All_Day_MCP,458022.5867,3790862.703
4179,2/19/2005,All_Day_MCP,457842.329,3790821.345
4179,2/19/2005,All_Day_MCP,457390.5196,3790461.252
4179,2/20/2005,Pre_MCP,457388.6561,3790278.206
4179,2/20/2005,Pre_MCP,457389.1151,3790253.593
4179,2/20/2005,Pre_MCP,457430.3357,3790230.828
4179,2/20/2005,Pre_MCP,457476.401,3790399.104
4179,2/20/2005,Pre_MCP,457404.6425,3790300.927
4179,2/20/2005,Day_MCP,456713.7212,3789864.397
4179,2/20/2005,Day_MCP,456717.1718,3789857.882
4179,2/20/2005,Day_MCP,456734.0882,3789838.184
4179,2/20/2005,Day_MCP,457225.0015,3789600.667
4179,2/20/2005,Day_MCP,457353.1539,3789647.302
4179,2/20/2005,Day_MCP,457411.0987,3789671.002
4179,2/20/2005,Day_MCP,457445.4232,3789688.434
4179,2/20/2005,Day_MCP,457830.4168,3789890.632
4179,2/20/2005,Day_MCP,457933.5857,3790623.526
4179,2/20/2005,Day_MCP,457840.331,3790825.42
4179,2/20/2005,Day_MCP,457464.5501,3790532.807
4179,2/20/2005,Day_MCP,457391.2513,3790470.304
4179,2/20/2005,Post_MCP,457802.6338,3789599.62
4179,2/20/2005,Post_MCP,457813.1449,3789565.814
4179,2/20/2005,Post_MCP,457814.407,3789561.835
4179,2/20/2005,Post_MCP,457824.3153,3789557.786
4179,2/20/2005,Post_MCP,457828.9153,3789556.841
4179,2/20/2005,Post_MCP,457908.9282,3789653.6
4179,2/20/2005,Post_MCP,457885.33,3789889.862
4179,2/20/2005,Post_MCP,457835.2672,3789881.956
4179,2/20/2005,Post_MCP,457828.0726,3789840.313
4179,2/20/2005,All_Day_MCP,456713.7212,3789864.397
4179,2/20/2005,All_Day_MCP,456717.1718,3789857.882
4179,2/20/2005,All_Day_MCP,456734.0882,3789838.184
4179,2/20/2005,All_Day_MCP,457225.0015,3789600.667
4179,2/20/2005,All_Day_MCP,457828.9153,3789556.841
4179,2/20/2005,All_Day_MCP,457908.9282,3789653.6
4179,2/20/2005,All_Day_MCP,457933.5857,3790623.526
4179,2/20/2005,All_Day_MCP,457840.331,3790825.42
4179,2/20/2005,All_Day_MCP,457464.5501,3790532.807
4179,2/20/2005,All_Day_MCP,457391.2513,3790470.304
4179,2/21/2005,Pre_MCP,457812.7192,3789561.257
4179,2/21/2005,Pre_MCP,457815.363,3789547.138
4179,2/21/2005,Pre_MCP,457853.657,3789523.834
4179,2/21/2005,Pre_MCP,457862.0078,3789521.517
4179,2/21/2005,Pre_MCP,457958.1236,3789519.176
4179,2/21/2005,Pre_MCP,457823.8769,3789568.815
4179,2/21/2005,Day_MCP,456708.32,3789857.276
4179,2/21/2005,Day_MCP,456710.2827,3789855.573
4179,2/21/2005,Day_MCP,456939.752,3789770.303
4179,2/21/2005,Day_MCP,457959.3073,3789520.31
4179,2/21/2005,Day_MCP,457988.6036,3789517.191
4179,2/21/2005,Day_MCP,458012.5549,3789529.589
4179,2/21/2005,Day_MCP,458046.4758,3789566.03
4179,2/21/2005,Day_MCP,458052.6898,3789594.463
4179,2/21/2005,Day_MCP,457984.3353,3790115.994
4179,2/21/2005,Day_MCP,457979.6864,3790134.712
4179,2/21/2005,Day_MCP,457967.1573,3790135.322
4179,2/21/2005,Day_MCP,457945.8765,3790134.957
4179,2/21/2005,Day_MCP,456712.2212,3789866.59
4179,2/21/2005,Day_MCP,456709.1303,3789861.246
4179,2/21/2005,Post_MCP,457799.4051,3789847.865
4179,2/21/2005,Post_MCP,457975.2149,3789509.027
4179,2/21/2005,Post_MCP,457982.6998,3789512.813
4179,2/21/2005,Post_MCP,457983.4757,3789513.333
4179,2/21/2005,Post_MCP,457986.5927,3789610.929
4179,2/21/2005,Post_MCP,457994.1207,3790086.689
4179,2/21/2005,Post_MCP,457974.0586,3790095.28
4179,2/21/2005,Post_MCP,457842.1638,3789920.796
4179,2/21/2005,All_Day_MCP,456708.32,3789857.276
4179,2/21/2005,All_Day_MCP,456710.2827,3789855.573
4179,2/21/2005,All_Day_MCP,456939.752,3789770.303
4179,2/21/2005,All_Day_MCP,457862.0078,3789521.517
4179,2/21/2005,All_Day_MCP,457975.2149,3789509.027
4179,2/21/2005,All_Day_MCP,457982.6998,3789512.813
4179,2/21/2005,All_Day_MCP,458012.5549,3789529.589
4179,2/21/2005,All_Day_MCP,458046.4758,3789566.03
4179,2/21/2005,All_Day_MCP,458052.6898,3789594.463
4179,2/21/2005,All_Day_MCP,457994.1207,3790086.689
4179,2/21/2005,All_Day_MCP,457979.6864,3790134.712
4179,2/21/2005,All_Day_MCP,457967.1573,3790135.322
4179,2/21/2005,All_Day_MCP,457945.8765,3790134.957
4179,2/21/2005,All_Day_MCP,456712.2212,3789866.59
4179,2/21/2005,All_Day_MCP,456709.1303,3789861.246
4179,2/22/2005,Pre_MCP,457707.8337,3789666.825
4179,2/22/2005,Pre_MCP,457804.4672,3789575.278
4179,2/22/2005,Pre_MCP,457867.7103,3789538.463
4179,2/22/2005,Pre_MCP,457919.8312,3789524.461
4179,2/22/2005,Pre_MCP,457980.0069,3789509.838
4179,2/22/2005,Pre_MCP,457987.0552,3789508.666
4179,2/22/2005,Pre_MCP,457988.8665,3789518.329
4179,2/22/2005,Pre_MCP,457736.6863,3789683.882
4179,2/22/2005,Pre_MCP,457721.8145,3789691.927
4179,2/22/2005,Pre_MCP,457713.2189,3789690.98
4179,2/22/2005,Pre_MCP,457711.5214,3789684.15
4179,2/22/2005,Day_MCP,456713.8367,3789855.494
4179,2/22/2005,Day_MCP,456797.8751,3789798.771
4179,2/22/2005,Day_MCP,457118.8092,3789664.634
4179,2/22/2005,Day_MCP,457165.7986,3789648.464
4179,2/22/2005,Day_MCP,457786.3963,3789645.926
4179,2/22/2005,Day_MCP,457837.1432,3789680.781
4179,2/22/2005,Day_MCP,457944.8698,3789820.26
4179,2/22/2005,Day_MCP,457971.0137,3789935.741
4179,2/22/2005,Day_MCP,457654.645,3790178.034
4179,2/22/2005,Day_MCP,456717.3797,3789865.026
4179,2/22/2005,Post_MCP,457600.7649,3790072.967
4179,2/22/2005,Post_MCP,457716.4555,3790024.702
4179,2/22/2005,Post_MCP,457675.9913,3790090.954
4179,2/22/2005,Post_MCP,457648.5976,3790131.612
4179,2/22/2005,All_Day_MCP,456713.8367,3789855.494
4179,2/22/2005,All_Day_MCP,456797.8751,3789798.771
4179,2/22/2005,All_Day_MCP,457118.8092,3789664.634
4179,2/22/2005,All_Day_MCP,457165.7986,3789648.464
4179,2/22/2005,All_Day_MCP,457980.0069,3789509.838
4179,2/22/2005,All_Day_MCP,457987.0552,3789508.666
4179,2/22/2005,All_Day_MCP,457988.8665,3789518.329
4179,2/22/2005,All_Day_MCP,457971.0137,3789935.741
4179,2/22/2005,All_Day_MCP,457654.645,3790178.034
4179,2/22/2005,All_Day_MCP,456717.3797,3789865.026
4179,2/23/2005,Pre_MCP,457681.0937,3789828.131
4179,2/23/2005,Pre_MCP,457684.2511,3789819.769
4179,2/23/2005,Pre_MCP,457707.3575,3789804.172
4179,2/23/2005,Pre_MCP,457775.8903,3789805.526
4179,2/23/2005,Pre_MCP,457819.8353,3789812.536
4179,2/23/2005,Pre_MCP,457854.1794,3789828.46
4179,2/23/2005,Pre_MCP,457878.0077,3789842.306
4179,2/23/2005,Pre_MCP,457806.06,3789996.638
4179,2/23/2005,Pre_MCP,457775.0724,3790006.203
4179,2/23/2005,Pre_MCP,457749.3774,3790013.28
4179,2/23/2005,Day_MCP,456712.4624,3789862.986
4179,2/23/2005,Day_MCP,456735.6846,3789797.024
