ID,Cow_ID,FixDate,FixTime,Northing,Easting
423,4535_19AN,2018-11-22,11:31:23,3626129,541198.38
424,4535_19AN,2018-11-22,11:40:49,3626140,541197.05
425,4535_19AN,2018-11-22,11:50:47,3626127.6,541197.29
426,4535_19AN,2018-11-22,12:00:47,3626132.3,541211.63
427,4535_19AN,2018-11-22,12:10:55,3626120.4,541202.37
428,4535_19AN,2018-11-22,12:20:51,3626133.4,541217.58
429,4535_19AN,2018-11-22,12:30:41,3626127.6,541205.3
430,4535_19AN,2018-11-22,12:40:40,3626121.2,541219.74
431,4535_19AN,2018-11-22,12:50:41,3626130.9,541216.55
432,4535_19AN,2018-11-22,13:00:34,3626142.2,541223.03
433,4535_19AN,2018-11-22,13:10:38,3626138.1,541208.93
434,4535_19AN,2018-11-22,13:21:06,3626130.5,541211.51
435,4535_19AN,2018-11-22,13:30:35,3626135.1,541214.09
436,4535_19AN,2018-11-22,13:40:43,3626128.3,541217.37
437,4535_19AN,2018-11-22,13:50:48,3626132.7,541210.54
438,4535_19AN,2018-11-22,14:00:37,3626136,541209.67
439,4535_19AN,2018-11-22,14:10:41,3626128.9,541221.33
440,4535_19AN,2018-11-22,14:20:39,3626127.6,541226.2
441,4535_19AN,2018-11-22,14:30:57,3626144.3,541209.16
442,4535_19AN,2018-11-22,14:40:35,3626126.4,541217.8
443,4535_19AN,2018-11-22,14:51:05,3626128,541213.11
444,4535_19AN,2018-11-22,15:01:07,3626133.8,541210.35
445,4535_19AN,2018-11-22,15:10:49,3626129.5,541211.49
446,4535_19AN,2018-11-22,15:21:21,3626131.2,541220.15
447,4535_19AN,2018-11-22,15:30:33,3626132.1,541214.53
448,4535_19AN,2018-11-22,15:40:39,3626132.3,541202.16
449,4535_19AN,2018-11-22,15:50:37,3626137,541215.72
450,4535_19AN,2018-11-22,16:00:36,3626131.8,541213.2
451,4535_19AN,2018-11-22,16:10:38,3626128.9,541215.32
452,4535_19AN,2018-11-22,16:20:32,3626127.8,541215.84
453,4535_19AN,2018-11-22,16:30:49,3626131.5,541213.33
454,4535_19AN,2018-11-22,16:40:43,3626127.6,541214.69
455,4535_19AN,2018-11-22,16:50:46,3626128.7,541215.21
456,4535_19AN,2018-11-22,17:00:48,3626134.2,541214.69
457,4535_19AN,2018-11-22,17:10:36,3626130.2,541215.85
458,4535_19AN,2018-11-22,17:20:42,3626141.7,541215.13
459,4535_19AN,2018-11-22,17:30:35,3626130.7,541218.19
460,4535_19AN,2018-11-22,17:40:32,3626126,541212.18
461,4535_19AN,2018-11-22,17:50:51,3626132.6,541212.26
462,4535_19AN,2018-11-22,18:00:49,3626125.6,541220.95
463,4535_19AN,2018-11-22,18:10:35,3626154.4,541165.73
464,4535_19AN,2018-11-22,18:20:36,3626135.9,541179.64
465,4535_19AN,2018-11-22,18:30:48,3626134.1,541176.97
466,4535_19AN,2018-11-22,18:40:58,3626140,541175.88
467,4535_19AN,2018-11-22,18:50:47,3626135.3,541175.15
468,4535_19AN,2018-11-22,19:00:43,3626118.5,541172.41
469,4535_19AN,2018-11-22,19:10:36,3626115.2,541170.62
470,4535_19AN,2018-11-22,19:20:36,3626114.9,541174.3
471,4535_19AN,2018-11-22,19:30:41,3626114.5,541173.57
472,4535_19AN,2018-11-22,19:40:34,3626114.4,541175.38
473,4535_19AN,2018-11-22,19:50:36,3626116.5,541173.85
474,4535_19AN,2018-11-22,20:00:40,3626118,541176.31
475,4535_19AN,2018-11-22,20:10:29,3626116.6,541175.93
476,4535_19AN,2018-11-22,20:20:48,3626116.7,541173.66
477,4535_19AN,2018-11-22,20:30:36,3626111.7,541170.04
478,4535_19AN,2018-11-22,20:40:34,3626113.2,541166.89
479,4535_19AN,2018-11-22,20:50:28,3626124.8,541177.53
480,4535_19AN,2018-11-22,21:00:34,3626106.7,541166.37
481,4535_19AN,2018-11-22,21:11:48,3626123.8,541182.5
482,4535_19AN,2018-11-22,21:21:01,3626123.6,541178.32
483,4535_19AN,2018-11-22,21:30:37,3626115.6,541172.21
484,4535_19AN,2018-11-22,21:40:36,3626116.7,541171.71
485,4535_19AN,2018-11-22,21:50:39,3626117,541174.49
486,4535_19AN,2018-11-22,22:00:48,3626121.9,541172.89
487,4535_19AN,2018-11-22,22:10:33,3626118.6,541172.9
488,4535_19AN,2018-11-22,22:20:36,3626117.7,541176.16
489,4535_19AN,2018-11-22,22:30:41,3626210.5,541179.43
490,4535_19AN,2018-11-22,22:40:36,3626230.4,541165.05
491,4535_19AN,2018-11-22,22:50:37,3626216.5,541189.09
492,4535_19AN,2018-11-22,23:00:35,3626208.2,541179.81
493,4535_19AN,2018-11-22,23:10:41,3626210.5,541180.48
494,4535_19AN,2018-11-22,23:20:36,3626209.1,541182.67
495,4535_19AN,2018-11-22,23:30:42,3626207.6,541190.61
496,4535_19AN,2018-11-22,23:40:50,3626210.4,541183
497,4535_19AN,2018-11-22,23:50:36,3626212.8,541176.96
498,4535_19AN,2018-11-23,0:00:49,3626208.5,541187.17
499,4535_19AN,2018-11-23,0:10:33,3626230.4,541183.99
500,4535_19AN,2018-11-23,0:20:48,3626233.7,541187.56
501,4535_19AN,2018-11-23,0:30:41,3626242.3,541192.68
502,4535_19AN,2018-11-23,0:40:35,3626227.1,541193.97
503,4535_19AN,2018-11-23,0:50:39,3626247.7,541193.08
504,4535_19AN,2018-11-23,1:00:33,3626245.1,541178.91
505,4535_19AN,2018-11-23,1:10:39,3626239.8,541180
506,4535_19AN,2018-11-23,1:20:35,3626238.6,541185.7
507,4535_19AN,2018-11-23,1:30:37,3626246.4,541183.53
508,4535_19AN,2018-11-23,1:40:27,3626240,541184.28
509,4535_19AN,2018-11-23,1:50:39,3626246.2,541183.97
510,4535_19AN,2018-11-23,2:00:46,3626248.8,541182.77
511,4535_19AN,2018-11-23,2:10:33,3626245.9,541187.8
512,4535_19AN,2018-11-23,2:20:39,3626253.5,541185.5
513,4535_19AN,2018-11-23,2:30:32,3626244.9,541190.12
514,4535_19AN,2018-11-23,2:40:36,3626250.1,541180.16
515,4535_19AN,2018-11-23,2:50:47,3626248.6,541181.23
516,4535_19AN,2018-11-23,3:00:28,3626247.8,541192.37
517,4535_19AN,2018-11-23,3:10:28,3626248.5,541185.65
518,4535_19AN,2018-11-23,3:20:28,3626246.2,541181.24
519,4535_19AN,2018-11-23,3:30:33,3626248.9,541188.23
520,4535_19AN,2018-11-23,3:42:26,3626250.1,541185.57
521,4535_19AN,2018-11-23,3:51:11,3626248.5,541184.07
522,4535_19AN,2018-11-23,4:01:20,3626263.2,541184.86
523,4535_19AN,2018-11-23,4:10:47,3626302.4,541138.08
524,4535_19AN,2018-11-23,4:20:37,3626565.8,540763.44
525,4535_19AN,2018-11-23,4:30:27,3626573.2,540479.67
526,4535_19AN,2018-11-23,4:40:35,3626566.4,540503.88
527,4535_19AN,2018-11-23,4:51:06,3626561.7,540504.25
528,4535_19AN,2018-11-23,5:00:30,3626573.6,540506.85
529,4535_19AN,2018-11-23,5:10:37,3626578.8,540502.98
530,4535_19AN,2018-11-23,5:20:38,3626562.2,540500.6
531,4535_19AN,2018-11-23,5:30:58,3626573.6,540514.5
532,4535_19AN,2018-11-23,5:40:47,3626561.6,540507.21
533,4535_19AN,2018-11-23,5:50:27,3626562.1,540510.64
534,4535_19AN,2018-11-23,6:00:47,3626571.1,540482.61
535,4535_19AN,2018-11-23,6:10:33,3626560,540491.69
536,4535_19AN,2018-11-23,6:21:05,3626562.9,540498.93
537,4535_19AN,2018-11-23,6:30:45,3626557.7,540495.75
538,4535_19AN,2018-11-23,6:40:28,3626556.3,540502.63
539,4535_19AN,2018-11-23,6:50:37,3626559.4,540498.32
540,4535_19AN,2018-11-23,7:00:40,3626563.7,540499.94
541,4535_19AN,2018-11-23,7:10:42,3626557.1,540506.86
542,4535_19AN,2018-11-23,7:20:37,3626544,540507.54
543,4535_19AN,2018-11-23,7:30:43,3626566,540508.29
544,4535_19AN,2018-11-23,7:40:36,3626552.2,540510.32
545,4535_19AN,2018-11-23,7:50:46,3626548.5,540508.75
546,4535_19AN,2018-11-23,8:00:50,3626559.1,540500.69
547,4535_19AN,2018-11-23,8:10:36,3626558.4,540502.64
548,4535_19AN,2018-11-23,8:21:09,3626561.6,540507.4
549,4535_19AN,2018-11-23,8:30:45,3626556.7,540513.58
550,4535_19AN,2018-11-23,8:40:33,3626564.4,540497.89
551,4535_19AN,2018-11-23,8:50:37,3626557.6,540519.14
552,4535_19AN,2018-11-23,9:00:48,3626548,540498.89
553,4535_19AN,2018-11-23,9:10:37,3626559.8,540495.17
554,4535_19AN,2018-11-23,9:20:29,3626552.3,540504.07
555,4535_19AN,2018-11-23,9:31:06,3626536.1,540507.99
556,4535_19AN,2018-11-23,9:40:54,3626554.9,540515.3
557,4535_19AN,2018-11-23,9:51:13,3626557.1,540525.96
558,4535_19AN,2018-11-23,10:00:39,3626559.8,540521.32
559,4535_19AN,2018-11-23,10:10:47,3626491,540602.35
560,4535_19AN,2018-11-23,10:20:42,3625951.4,540613.25
561,4535_19AN,2018-11-23,10:30:35,3625630.8,540476.44
562,4535_19AN,2018-11-23,10:40:36,3625800.9,540562.56
563,4535_19AN,2018-11-23,10:50:47,3625687.7,540501.7
564,4535_19AN,2018-11-23,11:00:36,3625559.3,540346.31
565,4535_19AN,2018-11-23,11:10:34,3625705.4,540513.78
566,4535_19AN,2018-11-23,11:20:49,3625552.7,540328.79
567,4535_19AN,2018-11-23,11:30:38,3625531.9,540340.07
568,4535_19AN,2018-11-23,11:40:36,3625520.6,540330.93
569,4535_19AN,2018-11-23,11:50:34,3625570.8,540446.25
570,4535_19AN,2018-11-23,12:00:39,3625557.6,540470.36
571,4535_19AN,2018-11-23,12:10:33,3625548.2,540474.02
572,4535_19AN,2018-11-23,12:21:04,3625554.3,540478.83
573,4535_19AN,2018-11-23,12:30:37,3625565.7,540485.47
574,4535_19AN,2018-11-23,12:40:33,3625577.6,540489.77
575,4535_19AN,2018-11-23,12:50:40,3625574,540504.25
576,4535_19AN,2018-11-23,13:00:27,3625598.7,540495.22
577,4535_19AN,2018-11-23,13:10:33,3625580.7,540499.25
578,4535_19AN,2018-11-23,13:20:45,3625594.2,540491.32
579,4535_19AN,2018-11-23,13:30:57,3625578.7,540494.39
580,4535_19AN,2018-11-23,13:40:40,3625569.3,540496.95
581,4535_19AN,2018-11-23,13:50:48,3625551.2,540495.65
582,4535_19AN,2018-11-23,14:00:36,3625549.9,540483.4
583,4535_19AN,2018-11-23,14:10:32,3625557.7,540482.93
584,4535_19AN,2018-11-23,14:20:36,3625548.7,540482.91
585,4535_19AN,2018-11-23,14:30:34,3625558.3,540478.79
586,4535_19AN,2018-11-23,14:40:37,3625575.9,540483.48
587,4535_19AN,2018-11-23,14:50:40,3625589,540476.35
588,4535_19AN,2018-11-23,15:00:42,3625624.6,540468.19
589,4535_19AN,2018-11-23,15:10:48,3625636,540464.37
590,4535_19AN,2018-11-23,15:20:42,3625626,540464.77
591,4535_19AN,2018-11-23,15:30:46,3625636.4,540466.22
592,4535_19AN,2018-11-23,15:40:36,3625626.5,540464.46
593,4535_19AN,2018-11-23,15:50:31,3625642.4,540478.39
594,4535_19AN,2018-11-23,16:00:42,3625637.1,540466.39
595,4535_19AN,2018-11-23,16:10:58,3625639.4,540453.93
596,4535_19AN,2018-11-23,16:20:32,3625665.4,540482.07
597,4535_19AN,2018-11-23,16:30:47,3625743.2,540532.8
598,4535_19AN,2018-11-23,16:40:36,3625762.2,540535.4
599,4535_19AN,2018-11-23,16:50:36,3625712.3,540519.03
600,4535_19AN,2018-11-23,17:00:36,3625680.8,540497.36
601,4535_19AN,2018-11-23,17:10:33,3625688.3,540492.34
602,4535_19AN,2018-11-23,17:20:48,3625665.6,540502.7
603,4535_19AN,2018-11-23,17:30:41,3625773.2,540554.66
604,4535_19AN,2018-11-23,17:40:36,3625411.9,540582.58
605,4535_19AN,2018-11-23,17:50:37,3625769.8,540532.98
606,4535_19AN,2018-11-23,18:00:49,3625836.4,540550.91
607,4535_19AN,2018-11-23,18:10:35,3625804.1,540558.8
608,4535_19AN,2018-11-23,18:21:18,3625360.3,540639.14
609,4535_19AN,2018-11-23,18:30:35,3625204.6,540942.61
610,4535_19AN,2018-11-23,18:40:30,3624840.5,541119.32
611,4535_19AN,2018-11-23,18:50:35,3624773.6,541117.6
612,4535_19AN,2018-11-23,19:00:35,3624602.9,541173.58
613,4535_19AN,2018-11-23,19:10:31,3624916.8,541150.62
614,4535_19AN,2018-11-23,19:21:19,3625006,541353.49
615,4535_19AN,2018-11-23,19:30:47,3624873.6,541679.15
616,4535_19AN,2018-11-23,19:41:18,3624818.3,541700.8
617,4535_19AN,2018-11-23,19:50:42,3624777.5,541710.41
618,4535_19AN,2018-11-23,20:00:35,3624752.3,541687.65
619,4535_19AN,2018-11-23,20:10:37,3624775,541674.05
620,4535_19AN,2018-11-23,20:20:34,3624778.8,541661.18
621,4535_19AN,2018-11-23,20:30:32,3624779.8,541635.23
622,4535_19AN,2018-11-23,20:40:37,3624955.4,541492.77
623,4535_19AN,2018-11-23,20:51:16,3625009.9,541427.57
624,4535_19AN,2018-11-23,21:00:42,3625004.8,541411.88
625,4535_19AN,2018-11-23,21:10:38,3625012,541391.94
626,4535_19AN,2018-11-23,21:21:10,3625023.2,541405.3
627,4535_19AN,2018-11-23,21:30:34,3625010.9,541424.1
628,4535_19AN,2018-11-23,21:40:35,3625013.5,541434.16
629,4535_19AN,2018-11-23,21:50:34,3625015.6,541446.13
630,4535_19AN,2018-11-23,22:00:44,3625002,541457.09
631,4535_19AN,2018-11-23,22:10:37,3625000,541442.99
632,4535_19AN,2018-11-23,22:20:28,3625001.9,541426.67
633,4535_19AN,2018-11-23,22:30:34,3625019.9,541385.33
634,4535_19AN,2018-11-23,22:40:39,3625034.3,541378.3
635,4535_19AN,2018-11-23,22:50:26,3625044.4,541391.6
636,4535_19AN,2018-11-23,23:00:38,3625032,541413.04
637,4535_19AN,2018-11-23,23:10:46,3625046.9,541384.25
638,4535_19AN,2018-11-23,23:20:49,3625052.3,541382.75
639,4535_19AN,2018-11-23,23:30:37,3625041.4,541387.11
640,4535_19AN,2018-11-23,23:40:29,3625034.2,541390.45
641,4535_19AN,2018-11-23,23:50:37,3625041.8,541391.04
642,4535_19AN,2018-11-24,0:00:36,3624994.4,541422.77
643,4535_19AN,2018-11-24,0:10:43,3624988.3,541417.64
644,4535_19AN,2018-11-24,0:20:35,3624998.9,541412.63
645,4535_19AN,2018-11-24,0:30:39,3624991.5,541401.57
646,4535_19AN,2018-11-24,0:40:47,3624981.4,541387.42
647,4535_19AN,2018-11-24,0:50:28,3625017.5,541391.86
648,4535_19AN,2018-11-24,1:00:31,3625007,541425.11
649,4535_19AN,2018-11-24,1:11:05,3624997.1,541433.09
650,4535_19AN,2018-11-24,1:20:37,3624997,541451.98
651,4535_19AN,2018-11-24,1:30:36,3625009.6,541447.06
652,4535_19AN,2018-11-24,1:40:32,3625008.3,541431.2
653,4535_19AN,2018-11-24,1:50:44,3624993.4,541433.24
654,4535_19AN,2018-11-24,2:00:40,3624983.2,541433.07
655,4535_19AN,2018-11-24,2:10:37,3624983.9,541418.11
656,4535_19AN,2018-11-24,2:20:31,3624991.3,541486.93
657,4535_19AN,2018-11-24,2:30:47,3624971.4,541520.38
658,4535_19AN,2018-11-24,2:40:49,3624968.5,541520.27
659,4535_19AN,2018-11-24,2:50:40,3624965.5,541523.01
660,4535_19AN,2018-11-24,3:00:40,3624975.3,541539
661,4535_19AN,2018-11-24,3:10:42,3624976.7,541543.1
662,4535_19AN,2018-11-24,3:20:35,3624970,541538.92
663,4535_19AN,2018-11-24,3:30:35,3624970.6,541542.48
664,4535_19AN,2018-11-24,3:40:48,3624967.1,541544.87
665,4535_19AN,2018-11-24,3:50:34,3624963.4,541542.9
666,4535_19AN,2018-11-24,4:00:42,3624977.6,541529.21
667,4535_19AN,2018-11-24,4:10:37,3624969.7,541527.37
668,4535_19AN,2018-11-24,4:20:47,3624892.4,541571.75
669,4535_19AN,2018-11-24,4:31:12,3624913.5,541572.61
670,4535_19AN,2018-11-24,4:40:39,3624895.4,541568.19
671,4535_19AN,2018-11-24,4:50:36,3624896.4,541587.16
672,4535_19AN,2018-11-24,5:00:31,3624893,541581.39
673,4535_19AN,2018-11-24,5:10:57,3624911,541560.66
674,4535_19AN,2018-11-24,5:20:54,3624905.2,541540.21
675,4535_19AN,2018-11-24,5:30:35,3624898.9,541562.14
676,4535_19AN,2018-11-24,5:40:36,3624893.2,541577.07
677,4535_19AN,2018-11-24,5:50:57,3624891.7,541566.44
678,4535_19AN,2018-11-24,6:00:41,3624880.7,541573.71
679,4535_19AN,2018-11-24,6:10:34,3624890.2,541582.55
680,4535_19AN,2018-11-24,6:20:31,3624884.3,541581.4
681,4535_19AN,2018-11-24,6:30:36,3624884.3,541581.22
682,4535_19AN,2018-11-24,6:40:38,3624880.9,541575.35
683,4535_19AN,2018-11-24,6:50:55,3624887.7,541571.78
684,4535_19AN,2018-11-24,7:01:01,3624881.2,541573.77
685,4535_19AN,2018-11-24,7:10:31,3624917.8,541589.01
686,4535_19AN,2018-11-24,7:20:28,3624885.6,541571.51
687,4535_19AN,2018-11-24,7:30:33,3624896,541581.38
688,4535_19AN,2018-11-24,7:40:35,3624883.2,541584.09
689,4535_19AN,2018-11-24,7:50:36,3624885.5,541579.52
690,4535_19AN,2018-11-24,8:00:44,3624895.8,541573.91
691,4535_19AN,2018-11-24,8:10:33,3624889.9,541574.54
692,4535_19AN,2018-11-24,8:20:48,3624888.9,541575.55
693,4535_19AN,2018-11-24,8:30:34,3624883.5,541589.5
694,4535_19AN,2018-11-24,8:40:42,3624891.6,541583.09
695,4535_19AN,2018-11-24,8:50:36,3624897.7,541582.26
696,4535_19AN,2018-11-24,9:01:34,3624882.5,541569.73
697,4535_19AN,2018-11-24,9:10:43,3624895.5,541578.91
698,4535_19AN,2018-11-24,9:21:07,3624922.6,541567.11
699,4535_19AN,2018-11-24,9:31:30,3624955.1,541537.5
700,4535_19AN,2018-11-24,9:40:48,3624906.1,541316.62
701,4535_19AN,2018-11-24,9:50:43,3624847.3,541123.1
702,4535_19AN,2018-11-24,10:00:41,3624864.1,541107.41
703,4535_19AN,2018-11-24,10:10:36,3624865.6,541095.46
704,4535_19AN,2018-11-24,10:20:36,3624882.5,541105.7
705,4535_19AN,2018-11-24,10:30:34,3624889.9,541098.54
706,4535_19AN,2018-11-24,10:40:37,3624878.9,541104.83
707,4535_19AN,2018-11-24,10:50:28,3624859.5,541083.55
708,4535_19AN,2018-11-24,11:00:29,3624827.8,541056.17
709,4535_19AN,2018-11-24,11:10:41,3624802.8,541085.81
710,4535_19AN,2018-11-24,11:21:00,3624717.1,541179.76
711,4535_19AN,2018-11-24,11:30:37,3624627.3,541190.82
712,4535_19AN,2018-11-24,11:40:56,3624472.3,541233.05
713,4535_19AN,2018-11-24,11:50:48,3624465.8,541228.86
714,4535_19AN,2018-11-24,12:00:36,3624470.5,541245.55
715,4535_19AN,2018-11-24,12:10:48,3624636.5,541172.97
716,4535_19AN,2018-11-24,12:20:34,3624327.9,541147.99
717,4535_19AN,2018-11-24,12:30:36,3624220.9,541121.89
718,4535_19AN,2018-11-24,12:40:33,3624220.3,541109.14
719,4535_19AN,2018-11-24,12:50:44,3624249.9,541106.71
720,4535_19AN,2018-11-24,13:00:47,3624268.2,541125.5
721,4535_19AN,2018-11-24,13:10:30,3624256.2,541123
722,4535_19AN,2018-11-24,13:20:36,3624255.7,541108.32
723,4535_19AN,2018-11-24,13:30:42,3624241,541114.13
724,4535_19AN,2018-11-24,13:40:32,3624250.4,541106.78
725,4535_19AN,2018-11-24,13:50:42,3624248.5,541115.9
726,4535_19AN,2018-11-24,14:00:35,3624241.6,541121.99
727,4535_19AN,2018-11-24,14:10:42,3624255.2,541112.38
728,4535_19AN,2018-11-24,14:20:36,3624246.6,541121.21
729,4535_19AN,2018-11-24,14:30:36,3624246.2,541119.37
730,4535_19AN,2018-11-24,14:40:30,3624239.8,541111.59
731,4535_19AN,2018-11-24,14:50:35,3624243.8,541120.52
732,4535_19AN,2018-11-24,15:00:37,3624248.7,541125.03
733,4535_19AN,2018-11-24,15:10:53,3624254.9,541118.42
734,4535_19AN,2018-11-24,15:20:34,3624253.1,541119.71
735,4535_19AN,2018-11-24,15:31:17,3624251.1,541121.06
736,4535_19AN,2018-11-24,15:40:49,3624284.1,541142.76
737,4535_19AN,2018-11-24,15:50:37,3624288.9,541160.17
738,4535_19AN,2018-11-24,16:00:42,3624327.3,541183.39
739,4535_19AN,2018-11-24,16:10:47,3624426.1,541206.78
740,4535_19AN,2018-11-24,16:20:36,3624466.5,541220.48
741,4535_19AN,2018-11-24,16:30:36,3624465.4,541234.41
742,4535_19AN,2018-11-24,16:40:48,3624462.5,541230.1
743,4535_19AN,2018-11-24,16:50:37,3624817.4,541130.19
744,4535_19AN,2018-11-24,17:00:34,3624849.6,541125.59
745,4535_19AN,2018-11-24,17:10:37,3624817.1,541127.23
746,4535_19AN,2018-11-24,17:20:34,3624818.2,541130.58
747,4535_19AN,2018-11-24,17:30:38,3624742.6,541129.52
748,4535_19AN,2018-11-24,17:40:34,3624648.3,541156.29
749,4535_19AN,2018-11-24,17:50:42,3624639.8,541154.84
750,4535_19AN,2018-11-24,18:00:48,3624637,541180.25
751,4535_19AN,2018-11-24,18:10:42,3624570.9,541228.22
752,4535_19AN,2018-11-24,18:20:36,3624549.3,541242.07
753,4535_19AN,2018-11-24,18:30:57,3624564.7,541240.11
754,4535_19AN,2018-11-24,18:40:37,3624595.2,541196.14
755,4535_19AN,2018-11-24,18:50:41,3624572.7,541232.84
756,4535_19AN,2018-11-24,19:00:36,3624593.4,541258.77
757,4535_19AN,2018-11-24,19:10:28,3624709.8,541175.68
758,4535_19AN,2018-11-24,19:20:39,3624710.4,541175.26
759,4535_19AN,2018-11-24,19:30:48,3624453.3,541234.33
760,4535_19AN,2018-11-24,19:40:36,3624444.3,541227.73
761,4535_19AN,2018-11-24,19:50:43,3624454.1,541233.62
762,4535_19AN,2018-11-24,20:00:49,3624436,541204.86
763,4535_19AN,2018-11-24,20:11:09,3624325.7,541062.63
764,4535_19AN,2018-11-24,20:20:47,3624343.7,541029.5
765,4535_19AN,2018-11-24,20:30:35,3624388.5,541015.4
766,4535_19AN,2018-11-24,20:40:31,3624374.9,541037.23
767,4535_19AN,2018-11-24,20:50:37,3624381.1,541018.34
768,4535_19AN,2018-11-24,21:00:27,3624377.7,541022.1
769,4535_19AN,2018-11-24,21:10:38,3624355.6,541017.62
770,4535_19AN,2018-11-24,21:20:37,3624366,541018.14
771,4535_19AN,2018-11-24,21:31:03,3624357.5,541039.11
772,4535_19AN,2018-11-24,21:40:47,3624363,541043.68
773,4535_19AN,2018-11-24,21:50:44,3624351.4,541036.53
774,4535_19AN,2018-11-24,22:01:23,3624362.1,541039.4
775,4535_19AN,2018-11-24,22:10:42,3624357.9,541029.52
776,4535_19AN,2018-11-24,22:20:49,3624353,541039.83
777,4535_19AN,2018-11-24,22:30:38,3624343.9,541041.21
778,4535_19AN,2018-11-24,22:40:36,3624360.6,541041.35
779,4535_19AN,2018-11-24,22:51:42,3624360.3,541044.19
780,4535_19AN,2018-11-24,23:00:36,3624355.5,541037.37
781,4535_19AN,2018-11-24,23:10:53,3624355.9,541038.9
782,4535_19AN,2018-11-24,23:20:43,3624356.8,541047.64
783,4535_19AN,2018-11-24,23:30:43,3624354.8,541036.15
784,4535_19AN,2018-11-24,23:40:37,3624362.7,541036.61
785,4535_19AN,2018-11-24,23:50:32,3624363.6,541037.31
786,4535_19AN,2018-11-25,0:00:47,3624342.4,540963.16
787,4535_19AN,2018-11-25,0:10:48,3624352.6,540962.86
788,4535_19AN,2018-11-25,0:20:32,3624373,540972.06
789,4535_19AN,2018-11-25,0:30:47,3624373.1,540977.94
790,4535_19AN,2018-11-25,0:41:06,3624351.2,540989.09
791,4535_19AN,2018-11-25,0:50:39,3624337.9,541005.77
792,4535_19AN,2018-11-25,1:00:37,3624342.7,541013.41
793,4535_19AN,2018-11-25,1:10:54,3624365.6,541060.87
794,4535_19AN,2018-11-25,1:20:47,3624350.8,541036.27
795,4535_19AN,2018-11-25,1:30:43,3624356.2,541036.2
796,4535_19AN,2018-11-25,1:40:42,3624359.1,541039.38
797,4535_19AN,2018-11-25,1:50:42,3624354.7,541037.89
798,4535_19AN,2018-11-25,2:00:40,3624360.1,541039.14
799,4535_19AN,2018-11-25,2:11:11,3624363.9,541040.87
800,4535_19AN,2018-11-25,2:20:49,3624363.8,541039.18
801,4535_19AN,2018-11-25,2:30:47,3624362.1,541038.75
802,4535_19AN,2018-11-25,2:40:49,3624360.4,541040.68
803,4535_19AN,2018-11-25,2:50:34,3624366.8,541045.46
804,4535_19AN,2018-11-25,3:00:51,3624365.1,541047.99
805,4535_19AN,2018-11-25,3:10:37,3624364.4,541036.84
806,4535_19AN,2018-11-25,3:20:46,3624358.6,541043.13
807,4535_19AN,2018-11-25,3:30:37,3624363.3,541042.23
808,4535_19AN,2018-11-25,3:40:48,3624350.2,541046.31
809,4535_19AN,2018-11-25,3:50:32,3624324.1,541039.99
810,4535_19AN,2018-11-25,4:00:50,3624328.3,541044.32
811,4535_19AN,2018-11-25,4:10:37,3624321.9,541037.74
812,4535_19AN,2018-11-25,4:21:41,3624326,541031.32
813,4535_19AN,2018-11-25,4:30:45,3624337.1,541026.33
814,4535_19AN,2018-11-25,4:40:41,3624357.3,541040.9
815,4535_19AN,2018-11-25,4:50:52,3624360.2,541036.96
816,4535_19AN,2018-11-25,5:00:30,3624361.4,541037.66
817,4535_19AN,2018-11-25,5:10:40,3624380.1,541040.36
818,4535_19AN,2018-11-25,5:20:42,3624387.7,541041.56
819,4535_19AN,2018-11-25,5:30:38,3624364.3,541039.72
820,4535_19AN,2018-11-25,5:40:43,3624371.9,541044.33
821,4535_19AN,2018-11-25,5:50:31,3624362.3,541038.38
822,4535_19AN,2018-11-25,6:00:36,3624356.1,541036.17
823,4535_19AN,2018-11-25,6:10:36,3624361,541054.02
824,4535_19AN,2018-11-25,6:22:17,3624367,541044.22
825,4535_19AN,2018-11-25,6:31:17,3624360.6,541046.06
826,4535_19AN,2018-11-25,6:40:47,3624349.5,541047.54
827,4535_19AN,2018-11-25,6:50:42,3624358.1,541045.11
828,4535_19AN,2018-11-25,7:00:33,3624348.6,541032.5
829,4535_19AN,2018-11-25,7:10:48,3624366.8,541053.37
830,4535_19AN,2018-11-25,7:21:09,3624353.3,541039.9
